,Pixels #,Intensity (a.u.),Baselined Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted
1839,1839.0,7.5552,-0.012829766261265085,644.4190440269822,3279.13947439259,3276.1483186868472
1840,1840.0,7.55346,-0.014569596338282587,644.4740078612764,3280.4629113207898,3277.4702594176324
1841,1841.0,7.55346,-0.014569440984896431,644.5289716955706,3281.786122530141,3278.791974684753
1842,1842.0,7.55464,-0.013389300200952192,644.5839355298647,3283.109108078385,3280.113464545885
1843,1843.0,7.55479,-0.013239172806307486,644.6388993641589,3284.43186802325,3281.4347290586916
1844,1844.0,7.55533,-0.012699058650834871,644.6938631984531,3285.7544024224308,3282.7557682808024
1845,1845.0,7.55681,-0.011218957194421009,644.7488270327472,3287.0767113336124,3284.0765822698368
1846,1846.0,7.55704,-0.010988866956965104,644.8037908670414,3288.398794814458,3285.397171083393
1847,1847.0,7.55696,-0.011068787708375716,644.8587547013356,3289.720652922608,3286.7175347790467
1848,1848.0,7.55726,-0.010768719528574167,644.9137185356296,3291.0422857156877,3288.037673414357
1849,1849.0,7.55696,-0.011068662117492245,644.9686823699238,3292.3636932513027,3289.3575870468653
1850,1850.0,7.55726,-0.010768615775072377,645.023646204218,3293.684875587033,3290.677275734086
1851,1851.0,7.55661,-0.01141858020126918,645.0786100385121,3295.0058327804427,3291.996739533519
1852,1852.0,7.55768,-0.010348556046045232,645.1335738728063,3296.326564889082,3293.315978502648
1853,1853.0,7.55661,-0.011418542239377771,645.1885377071005,3297.647071970472,3294.6349926989305
1854,1854.0,7.55529,-0.012738539851252284,645.2435015413946,3298.9673540821163,3295.953782179804
1855,1855.0,7.55529,-0.012738550201667032,645.2984653756888,3300.287411281506,3297.272347002695
1856,1856.0,7.55531,-0.012718573290631419,645.353429209983,3301.607243626106,3298.590687225004
1857,1857.0,7.55586,-0.012168609098169192,645.4083930442771,3302.926851173357,3299.9088029041054
1858,1858.0,7.55586,-0.012168657074315803,645.4633568785713,3304.2462339806966,3301.226694097373
1859,1859.0,7.55483,-0.013198717219118805,645.5183207128655,3305.565392105526,3302.544360862143
1860,1860.0,7.55476,-0.013268790562638522,645.5732845471596,3306.8843256052296,3303.8618032557347
1861,1861.0,7.55417,-0.013858877174949491,645.6282483814538,3308.2030345371863,3305.179021335462
1862,1862.0,7.55476,-0.013268977646137436,645.683212215748,3309.5215189587393,3306.4960151586038
1863,1863.0,7.55417,-0.013859091386302147,645.7381760500421,3310.839778927215,3307.8127847824207
1864,1864.0,7.5543,-0.013729218985559122,645.7931398843363,3312.15781449993,3309.1293302641657
1865,1865.0,7.55398,-0.014049360314034587,645.8481037186305,3313.4756257341696,3310.4456516610585
1866,1866.0,7.55329,-0.014739515691871041,645.9030675529245,3314.793212687206,3311.761749030307
1867,1867.0,7.55329,-0.014739685809222358,645.9580313872187,3316.110575416293,3313.0776224291
1868,1868.0,7.55391,-0.014119870666259082,646.0129952215129,3317.4277139786627,3314.3932719146046
1869,1869.0,7.55446,-0.013570069643167315,646.067959055807,3318.744628431523,3315.7086975439647
1870,1870.0,7.55518,-0.012850282190144391,646.1229228901012,3320.0613188320717,3317.0238993743133
1871,1871.0,7.55581,-0.012220507587404228,646.1778867243954,3321.3777852374824,3318.3388774627592
1872,1872.0,7.55791,-0.01012074520517281,646.2328505586896,3322.694027704906,3319.6536318663884
1873,1873.0,7.55818,-0.009850992943685632,646.2878143929837,3324.010046291477,3320.968162642271
1874,1874.0,7.55803,-0.01000125053319234,646.3427782272779,3325.3258410543153,3322.282469847463
1875,1875.0,7.55819,-0.009841518123947957,646.3977420615721,3326.6414120505124,3323.59655353899
1876,1876.0,7.55803,-0.010001795556222604,646.4527058958662,3327.956759337145,3324.9104137738655
1877,1877.0,7.5569,-0.01113208299029278,646.5076697301604,3329.2718829712744,3326.2240506090857
1878,1878.0,7.55607,-0.011962381556445578,646.5626335644546,3330.586783009933,3327.5374641016183
1879,1879.0,7.55576,-0.012272692084980719,646.6175973987487,3331.901459510142,3328.850654308421
1880,1880.0,7.55576,-0.012273014886207356,646.6725612330429,3333.215912528899,3330.1636212864255
1881,1881.0,7.5563,-0.011733349960449502,646.7275250673371,3334.5301421231866,3331.4763650925506
1882,1882.0,7.55939,-0.008643696768042552,646.7824889016312,3335.8441483499582,3332.788885783686
1883,1883.0,7.55973,-0.00830405221933006,646.8374527359254,3337.1579312661606,3334.1011834167134
1884,1884.0,7.56043,-0.007604415974670431,646.8924165702196,3338.471490928715,3335.4132580484898
1885,1885.0,7.56056,-0.007474787334428079,646.9473804045136,3339.7848273945187,3336.725109735848
1886,1886.0,7.56116,-0.00687516616897188,647.0023442388078,3341.0979407204595,3338.0367385356117
1887,1887.0,7.56116,-0.006875551878682273,647.057308073102,3342.410830963398,3339.3481445045772
1888,1888.0,7.56008,-0.007955944463945208,647.1122719073961,3343.7234981801776,3340.659327699524
1889,1889.0,7.56008,-0.007956345005151633,647.1672357416903,3345.0359424276253,3341.970288177214
1890,1890.0,7.5618,-0.006236753502703252,647.2221995759845,3346.348163762547,3343.28102599439
1891,1891.0,7.56262,-0.0054171682370078855,647.2771634102786,3347.6601622417243,3344.5915412077684
1892,1892.0,7.56356,-0.004477588388479781,647.3321272445728,3348.9719379219305,3345.9018338740584
1893,1893.0,7.56356,-0.004478013017540583,647.387091078867,3350.28349085991,3347.211904049941
1894,1894.0,7.56344,-0.004598442124613911,647.4420549131611,3351.5948211123878,3348.5217517920764
1895,1895.0,7.56276,-0.005278875830128982,647.4970187474553,3352.9059287360787,3349.8313771571156
1896,1896.0,7.56249,-0.00554931481451959,647.5519825817495,3354.21681378767,3351.1407802016815
1897,1897.0,7.56249,-0.005549759348225436,647.6069464160436,3355.5274763238313,3352.4499609823797
1898,1898.0,7.5625,-0.005540209431691423,647.6619102503378,3356.8379164012154,3353.7589195557994
1899,1899.0,7.56499,-0.0030506650553663306,647.716874084632,3358.1481340764553,3355.0676559785093
1900,1900.0,7.56499,-0.003051123729705729,647.771837918926,3359.458129406159,3356.376170307053
1901,1901.0,7.5645,-0.0035415854551690273,647.8268017532203,3360.7679024469285,3357.6844625979693
1902,1902.0,7.56378,-0.004262050722216415,647.8817655875145,3362.077453255331,3358.9925329077605
1903,1903.0,7.56367,-0.00437252025131496,647.9367294218085,3363.386781887923,3360.30038129292
1904,1904.0,7.56276,-0.00528299415293354,647.9916932561027,3364.695888401243,3361.608007809922
1905,1905.0,7.56276,-0.005283473337546418,648.0466570903969,3366.004772851806,3362.915412515218
1906,1906.0,7.56172,-0.006323957805632219,648.1016209246911,3367.313435296113,3364.2225954652445
1907,1907.0,7.56023,-0.007814448597676993,648.1565847589852,3368.6218757906345,3365.5295567164085
1908,1908.0,7.56017,-0.00787494720416948,648.2115485932794,3369.930094391839,3366.8362963251143
1909,1909.0,7.55992,-0.008125453685609685,648.2665124275736,3371.2380911561645,3368.142814347737
1910,1910.0,7.55992,-0.008125968292502783,648.3214762618677,3372.5458661400253,3369.449110840626
1911,1911.0,7.56103,-0.00701649102536539,648.3764400961619,3373.853419399832,3370.755185860129
1912,1912.0,7.56146,-0.006587020774717622,648.4314039304561,3375.1607509919654,3372.0610394625623
1913,1913.0,7.56146,-0.006587557111091158,648.4863677647502,3376.4678609727844,3373.366671704222
1914,1914.0,7.56104,-0.007008100035021947,648.5413315990444,3377.7747493986417,3374.672082641396
1915,1915.0,7.56104,-0.007008649967053415,648.5962954333386,3379.081416325857,3375.9772723303413
1916,1916.0,7.56276,-0.005289206907735711,648.6512592676327,3380.387861810735,3377.2822408272987
1917,1917.0,7.56358,-0.004469769137624979,648.7062231019269,3381.694085909568,3378.5869881884964
1918,1918.0,7.56457,-0.0034803358372830218,648.7611869362211,3383.000088678625,3379.8915144701405
1919,1919.0,7.56555,-0.002500906017277593,648.8161507705152,3384.3058701741475,3381.195819728408
1920,1920.0,7.56555,-0.0025014786981785164,648.8711146048093,3385.6114304523758,3382.499904019476
1921,1921.0,7.56546,-0.002592053880557721,648.9260784391035,3386.9167695695132,3383.803767399485
1922,1922.0,7.56532,-0.0027326316549904917,648.9810422733976,3388.2218875817543,3385.107409924565
1923,1923.0,7.56437,-0.003683212162053806,649.0360061076918,3389.5267845452736,3386.4108316508277
1924,1924.0,7.5638,-0.004253796352330141,649.090969941986,3390.8314605162263,3387.7140326343647
1925,1925.0,7.56249,-0.005564384796401534,649.1459337762801,3392.135915550741,3389.017012931241
1926,1926.0,7.56235,-0.005704978804858207,649.2008976105743,3393.4401497049394,3390.3197725975147
1927,1927.0,7.56249,-0.005565578518294423,649.2558614448685,3394.7441630349167,3391.622311689218
1928,1928.0,7.56318,-0.0048761837973092526,649.3108252791626,3396.0479555967486,3392.9246302623624
1929,1929.0,7.56318,-0.004876793952507619,649.3657891134568,3397.351527446501,3394.2267283729516
1930,1930.0,7.56318,-0.0048774089845000645,649.420752947751,3398.6548786402063,3395.5286060769536
1931,1931.0,7.56388,-0.004178028893901065,649.4757167820451,3399.958009233889,3396.83026343033
1932,1932.0,7.56388,-0.0041786529813316875,649.5306806163393,3401.2609192835516,3398.13170048902
1933,1933.0,7.56402,-0.0040392812474143724,649.5856444506335,3402.5636088451774,3399.432917308944
1934,1934.0,7.5649,-0.0031599135527793365,649.6406082849276,3403.866077974725,3400.733913945997
1935,1935.0,7.56402,-0.004040549018057504,649.6955721192218,3405.1683267281473,3402.034690456068
1936,1936.0,7.56309,-0.004971188523884784,649.750535953516,3406.4703551613684,3403.3352468950184
1937,1937.0,7.56269,-0.005371833000899606,649.80549978781,3407.7721633302917,3404.635583318689
1938,1938.0,7.56249,-0.005572482849747651,649.8604636221042,3409.073751290813,3405.9356997829113
1939,1939.0,7.56249,-0.005573138271079081,649.9154274563984,3410.375119098795,3407.2355963434857
1940,1940.0,7.5639,-0.004163799265548995,649.9703912906925,3411.6762668100905,3408.5352730562013
1941,1941.0,7.56392,-0.004144464423816885,650.0253551249867,3412.977194480534,3409.8347299768297
1942,1942.0,7.5647,-0.003365133726549452,650.0803189592809,3414.277902165936,3411.133967161119
1943,1943.0,7.56615,-0.0019158063944155757,650.135282793575,3415.5783899220874,3412.4329846647956
1944,1944.0,7.56649,-0.0015764809780884903,650.1902466278692,3416.8786578047707,3413.73178254358
1945,1945.0,7.56649,-0.0015771571382430238,650.2452104621634,3418.1787058697373,3415.0303608531603
1946,1946.0,7.56776,-0.00030783487555474665,650.3001742964575,3419.478534172722,3416.328719649208
1947,1947.0,7.56814,7.148707929882647e-05,650.3551381307517,3420.77814276945,3417.6268589873857
1948,1948.0,7.56888,0.0008108091056397981,650.4101019650459,3422.07753171562,3418.924778923329
1949,1949.0,7.571,0.002930131942789238,650.46506579934,3423.376701066907,3420.22247951265
1950,1950.0,7.571,0.002929457710070693,650.5200296336342,3424.6756508789786,3421.5199608109533
1951,1951.0,7.57108,0.003008786406811126,650.5749934679284,3425.9743812074785,3422.8172228738194
1952,1952.0,7.57067,0.002598118112336678,650.6299573022225,3427.2728921080256,3424.114265756805
1953,1953.0,7.57145,0.003377452415980642,650.6849211365167,3428.5711836362316,3425.411089515458
1954,1954.0,7.57067,0.0025967900970771396,650.7398849708109,3429.869255847681,3426.7076942053013
1955,1955.0,7.57098,0.002906130374963567,650.794848805105,3431.167108797941,3428.0040798818386
1956,1956.0,7.56989,0.00181547355898104,650.8498126393991,3432.4647425425646,3429.3002466005596
1957,1957.0,7.57045,0.0023748185584713255,650.9047764736933,3433.762157137078,3430.596194416928
1958,1958.0,7.5698,0.0017241659327789094,650.9597403079874,3435.059352636994,3431.8919233863944
1959,1959.0,7.56991,0.0018335150312536186,651.0147041422816,3436.356329097809,3433.1874335643924
1960,1960.0,7.56991,0.0018328659632427247,651.0696679765758,3437.653086574995,3434.482725006331
1961,1961.0,7.56991,0.001832218728098134,651.1246318108699,3438.949625124007,3435.777797767602
1962,1962.0,7.56817,9.157332517162331e-05,651.1795956451641,3440.245944800282,3437.07265190358
1963,1963.0,7.56817,9.092801381882509e-05,651.2345594794583,3441.5420456592424,3438.3672874696254
1964,1964.0,7.57009,0.0020102827933934364,651.2895233137524,3442.837927756278,3439.661704521065
1965,1965.0,7.57124,0.0031596395832513835,651.3444871480466,3444.133591146781,3440.9559031132285
1966,1966.0,7.57151,0.0034289995327476674,651.3994509823408,3445.429035886108,3442.2498833014097
1967,1967.0,7.57179,0.0037083629112437677,651.4544148166349,3446.7242620295992,3443.543645140886
1968,1968.0,7.57432,0.006237729998101571,651.5093786509291,3448.0192696325857,3444.8371886869263
1969,1969.0,7.57435,0.006267103322689316,651.5643424852233,3449.314058750371,3446.1305139947713
1970,1970.0,7.57435,0.006266482914379701,651.6193063195174,3450.6086294382394,3447.423621119643
1971,1971.0,7.57492,0.006835868772553155,651.6742701538116,3451.9029817514665,3448.7165101167548
1972,1972.0,7.57492,0.006835261466594744,651.7292339881058,3453.197115745297,3450.0091810412887
1973,1973.0,7.5757,0.007614660995898248,651.7841978223998,3454.4910314749623,3451.3016339484134
1974,1974.0,7.57707,0.008984068139861634,651.839161656694,3455.7847289956785,3452.593868893283
1975,1975.0,7.57707,0.00898348426789397,651.8941254909882,3457.07820836264,3453.885885931029
1976,1976.0,7.57626,0.008172909379410065,651.9490893252823,3458.371469631015,3455.1776851167574
1977,1977.0,7.5762,0.008112342663833871,652.0040531595765,3459.6645128559708,3456.4692665055736
1978,1978.0,7.57429,0.006201784060601234,652.0590169938707,3460.9573380926427,3457.76063015255
1979,1979.0,7.57429,0.0062012316591522065,652.1139808281649,3462.2499453961473,3459.051776112741
1980,1980.0,7.57429,0.006200685458934707,652.168944662459,3463.542334821584,3460.3427044411847
1981,1981.0,7.57358,0.00549014545940274,652.2239084967532,3464.8345064240434,3461.6334151929077
1982,1982.0,7.57335,0.00525961095001648,652.2788723310474,3466.126460258583,3462.923908422906
1983,1983.0,7.57191,0.003819081700241256,652.3338361653415,3467.4181963802503,3464.2141841861653
1984,1984.0,7.57191,0.003818556269547635,652.3887999996357,3468.7097148440744,3465.504242537652
1985,1985.0,7.57529,0.007198034657410091,652.4437638339299,3470.001015705062,3466.7940835323107
1986,1986.0,7.57763,0.009537520243307007,652.498727668224,3471.292099018199,3468.0837072250656
1987,1987.0,7.57763,0.0095370153667238,652.5536915025182,3472.582964838466,3469.3731136708343
1988,1988.0,7.57758,0.009486520027155443,652.6086553368124,3473.8736132208096,3470.6623029245015
1989,1989.0,7.57699,0.008896034174108003,652.6636191711065,3475.1640442201624,3471.9512750409385
1990,1990.0,7.57375,0.005655557217093765,652.7185830054007,3476.4542578914456,3473.2400300750037
1991,1991.0,7.57324,0.005145085915637004,652.7735468396949,3477.7442542895565,3474.528568081532
1992,1992.0,7.57271,0.004614619759265359,652.828510673989,3479.034033469367,3475.816889115334
1993,1993.0,7.57184,0.0037441582175130605,652.8834745082831,3480.3235954857437,3477.104993231214
1994,1994.0,7.57271,0.004613700419919375,652.9384383425773,3481.612940393528,3478.392880483951
1995,1995.0,7.57402,0.005923247236026441,652.9934021768714,3482.9020682475393,3479.6805509283035
1996,1996.0,7.5745,0.006402799975379736,653.0483660111656,3484.1909791025887,3480.9680046190197
1997,1997.0,7.57659,0.00849235911753432,653.1033298454598,3485.479673013461,3482.2552416108224
1998,1998.0,7.57696,0.008861926752047111,653.1582936797539,3486.768150034918,3483.5422619584124
1999,1999.0,7.57758,0.0094815032484874,653.2132575140481,3488.0564102217177,3484.829065716485
2000,2000.0,7.57758,0.009481089226430761,653.2682213483423,3489.3444536285897,3486.1156529397076
2001,2001.0,7.57758,0.009480684685462926,653.3231851826364,3490.632280310241,3487.4020236827264
2002,2002.0,7.57906,0.010960289625179698,653.3781490169306,3491.9198903213723,3488.6881780001795
2003,2003.0,7.5791,0.010999905525186371,653.4331128512248,3493.207283716659,3489.9741159466807
2004,2004.0,7.58123,0.013129532425097068,653.4880766855189,3494.494460550754,3491.259837576821
2005,2005.0,7.58125,0.013149172454540725,653.5430405198131,3495.7814208783034,3492.5453429451854
2006,2006.0,7.58123,0.013128825633156538,653.5980043541073,3497.0681647539227,3493.830632106327
2007,2007.0,7.57975,0.011648491940598582,653.6529681884014,3498.3546922322143,3495.115705114786
2008,2008.0,7.57765,0.009548169896532954,653.7079320226956,3499.641003367768,3496.4005620250914
2009,2009.0,7.57705,0.00894785740063675,653.7628958569898,3500.9270982151447,3497.6852028917424
2010,2010.0,7.57468,0.0065775538525985056,653.8178596912838,3502.212976828889,3498.9696277692215
2011,2011.0,7.57267,0.004567256882114457,653.872823525578,3503.4986392635387,3500.2538367120046
2012,2012.0,7.57198,0.0038769644788887447,653.9277873598722,3504.7840855736004,3501.537829774537
2013,2013.0,7.57137,0.003266675952626308,653.9827511941664,3506.0693158135637,3502.821607011247
2014,2014.0,7.5718,0.0036963906930393975,654.0377150284605,3507.3543300379038,3504.105168476548
