,Pixels #,Intensity (a.u.),Baselined Intensity (a.u.),Wavelength (nm)
1904,1904.0,8.53407,0.9593058106918066,650.2238814728279
1905,1905.0,9.50578,1.9310157708122624,650.2787852069035
1906,1906.0,11.1728,3.5980357309327182,650.3336889409792
1907,1907.0,14.0035,6.428735691053173,650.3885926750548
1908,1908.0,17.3707,9.795935651173627,650.4434964091305
1909,1909.0,19.446,11.871235611294084,650.4984001432061
1910,1910.0,20.4016,12.826835571414536,650.5533038772818
1911,1911.0,20.853,13.278235531534994,650.6082076113574
1912,1912.0,20.9754,13.400635491655448,650.6631113454331
1913,1913.0,20.9754,13.400635451775903,650.7180150795087
1914,1914.0,20.6742,13.099435411896357,650.7729188135844
1915,1915.0,19.9988,12.424035372016812,650.82782254766
1916,1916.0,18.7223,11.147535332137268,650.8827262817357
1917,1917.0,16.6548,9.080035292257724,650.9376300158114
1918,1918.0,13.4224,5.847635252378177,650.992533749887
1919,1919.0,10.3426,2.767835212498632,651.0474374839625
1920,1920.0,8.81458,1.2398151726190871,651.1023412180382
1921,1921.0,8.19313,0.6183651327395427,651.1572449521138
1922,1922.0,7.89801,0.3232450928599979,651.2121486861895
1923,1923.0,7.76556,0.19079505298045252,651.2670524202651
1924,1924.0,7.69747,0.12270501310090776,651.3219561543408
1925,1925.0,7.67672,0.10195497322136315,651.3768598884164
1926,1926.0,7.63352,0.05875493334181758,651.4317636224921
1927,1927.0,7.62196,0.04719489346227235,651.4866673565678
1928,1928.0,7.61631,0.04154485358272719,651.5415710906434
1929,1929.0,7.61158,0.03681481370318096,651.596474824719
1930,1930.0,7.60967,0.03490477382363544,651.6513785587947
1931,1931.0,7.60373,0.02896473394408794,651.7062822928704
1932,1932.0,7.60267,0.027904723026153988,651.761186026946
1933,1933.0,7.59759,0.02282474000843493,651.8160897610217
1934,1934.0,7.59421,0.01944477980587589,651.8709934950973
1935,1935.0,7.59421,0.01944483903659755,651.925897229173
1936,1936.0,7.59224,0.017474917700660342,651.9808009632486
1937,1937.0,7.59224,0.01747501382756056,652.0357046973243
1938,1938.0,7.58861,0.013845127417392966,652.0906084313999
1939,1939.0,7.58943,0.014665254840229736,652.1455121654756
1940,1940.0,7.58943,0.014665396916091034,652.2004158995512
1941,1941.0,7.59065,0.0158855536451199,652.2553196336269
1942,1942.0,7.59065,0.01588572624744078,652.3102233677024
1943,1943.0,7.59065,0.015885914723228645,652.3651271017781
1944,1944.0,7.59263,0.017866119072672326,652.4200308358537
1945,1945.0,7.60127,0.026506341276246737,652.4749345699294
1946,1946.0,7.60047,0.025706589980014627,652.529838304005
1947,1947.0,7.60264,0.027876864383369337,652.5847420380807
1948,1948.0,7.6116,0.036837166659069,652.6396457721563
1949,1949.0,7.61864,0.043877468934768515,652.694549506232
1950,1950.0,7.62787,0.053107771210467725,652.7494532403076
1951,1951.0,7.67397,0.09920807348616734,652.8043569743833
1952,1952.0,7.81059,0.23582837576186755,652.8592607084589
1953,1953.0,8.06116,0.48639867803756687,652.9141644425346
1954,1954.0,8.48909,0.9143289803132664,652.9690681766102
1955,1955.0,9.22508,1.650319282588967,653.0239719106859
1956,1956.0,10.1773,2.602539584864667,653.0788756447615
1957,1957.0,10.8568,3.282039887140365,653.1337793788372
1958,1958.0,11.1934,3.6186401894160642,653.1886831129128
1959,1959.0,11.3276,3.7528404916917637,653.2435868469885
1960,1960.0,11.4034,3.8286407939674625,653.298490581064
1961,1961.0,11.4034,3.828641096243162,653.3533943151397
1962,1962.0,11.3176,3.7428413985188627,653.4082980492153
1963,1963.0,11.1563,3.5815417007945607,653.463201783291
1964,1964.0,10.8321,3.25734200307026,653.5181055173666
1965,1965.0,10.2961,2.7213423053459582,653.5730092514423
1966,1966.0,9.43227,1.8575126076216586,653.6279129855179
1967,1967.0,8.51028,0.9355229098973563,653.6828167195936
1968,1968.0,8.0026,0.42784321217305443,653.7377204536692
1969,1969.0,7.78342,0.2086635144487543,653.7926241877449
1970,1970.0,7.6834,0.10864381672445322,653.8475279218205
1971,1971.0,7.63326,0.058504119000152066,653.9024316558962
1972,1972.0,7.60873,0.03397442127585126,653.9573353899718
1973,1973.0,7.59102,0.016264723551549842,654.0122391240475
1974,1974.0,7.58803,0.013275042079770927,654.0671428581231
1975,1975.0,7.58488,0.010125373871062493,654.1220465921988
1976,1976.0,7.58338,0.008625715776976683,654.1769503262744
1977,1977.0,7.58253,0.007776066298792017,654.2318540603501
1978,1978.0,7.58041,0.005656424587490605,654.2867577944257
1979,1979.0,7.57919,0.0044367885253251416,654.3416615285014
1980,1980.0,7.57719,0.002437156893957848,654.396565262577
1981,1981.0,7.57673,0.0019775276962104016,654.4514689966527
1982,1982.0,7.57412,-0.0006320995269275542,654.5063727307283
1983,1983.0,7.57281,-0.0019417273811486169,654.5612764648039
1984,1984.0,7.57046,-0.004291357173846322,654.6161801988795
1985,1985.0,7.57046,-0.004290991250209153,654.6710839329552
1986,1986.0,7.57483,7.937039013050651e-05,654.7259876670308
1987,1987.0,7.57483,7.973210971456979e-05,654.7808914011065
1988,1988.0,7.57368,-0.0010699060910939195,654.8357951351821
1989,1989.0,7.57091,-0.0038395453600656992,654.8906988692578
1990,1990.0,7.57091,-0.0038391884617894334,654.9456026033334
1991,1991.0,7.57091,-0.0038388353959080135,655.0005063374091
1992,1992.0,7.57311,-0.0016384861620704072,655.0554100714847
1993,1993.0,7.57489,0.00014186143599737022,655.1103138055604
1994,1994.0,7.57489,0.0001422091757037336,655.165217539636
1995,1995.0,7.57236,-0.0023874429426040678,655.2201212737117
1996,1996.0,7.57005,-0.004697097444307019,655.2750250077873
1997,1997.0,7.57005,-0.004696756634595012,655.329928741863
1998,1998.0,7.57005,-0.004696420513127464,655.3848324759387
1999,1999.0,7.56956,-0.005186089079570522,655.4397362100143
2000,2000.0,7.56532,-0.009425762822577788,655.49463994409
2001,2001.0,7.56532,-0.009425445972005342,655.5495436781655
2002,2002.0,7.56606,-0.008685138527537717,655.6044474122411
2003,2003.0,7.56757,-0.007174839750715201,655.6593511463168
2004,2004.0,7.57008,-0.0046645481348317475,655.7142548803924
2005,2005.0,7.56763,-0.007114261175050984,655.7691586144681
2006,2006.0,7.56763,-0.007113981315771234,655.8240623485437
2007,2007.0,7.56763,-0.0071137085567132274,655.8789660826194
2008,2008.0,7.56959,-0.005153442897604776,655.933869816695
2009,2009.0,7.57058,-0.004163182382485253,655.9887735507707
2010,2010.0,7.57058,-0.0041629260231195175,656.0436772848464
2011,2011.0,7.5673,-0.007442673819251233,656.098581018922
2012,2012.0,7.5659,-0.008842429043539823,656.1534847529977
2013,2013.0,7.5673,-0.007442193092380478,656.2083884870733
2014,2014.0,7.56571,-0.009031964568897877,656.263292221149
2015,2015.0,7.56571,-0.009031745059036922,656.3181959552246
2016,2016.0,7.56571,-0.009031534562577548,656.3730996893003
2017,2017.0,7.56576,-0.008981333079311149,656.4280034233759
2018,2018.0,7.5662,-0.008541140559160887,656.4829071574516
2019,2019.0,7.56844,-0.006300956563018545,656.5378108915272
2020,2020.0,7.56844,-0.006300778855909961,656.5927146256029
2021,2021.0,7.56734,-0.007400607437658024,656.6476183596785
2022,2022.0,7.56734,-0.0074004434055980894,656.7025220937542
2023,2023.0,7.5696,-0.005140286759565349,656.7574258278298
2024,2024.0,7.5696,-0.005140135244398714,656.8123295619054
2025,2025.0,7.57027,-0.004469988859944429,656.867233295981
2026,2026.0,7.56764,-0.007099846937436816,656.9221370300567
2027,2027.0,7.56779,-0.006949712101056882,656.9770407641323
2028,2028.0,7.56667,-0.008069584201011004,657.031944498208
2029,2029.0,7.56453,-0.010209464354558051,657.0868482322836
2030,2030.0,7.5642,-0.010539354696230241,657.1417519663593
2031,2031.0,7.56453,-0.010209255555049701,657.1966557004349
2032,2032.0,7.56795,-0.006789166601786967,657.2515594345106
2033,2033.0,7.56926,-0.005479084424679037,657.3064631685862
2034,2034.0,7.57031,-0.004429007716518107,657.3613669026619
2035,2035.0,7.57031,-0.004428935429407588,657.4162706367375
2036,2036.0,7.57034,-0.0043988675632737895,657.4711743708132
2037,2037.0,7.56691,-0.007828804088110708,657.5260781048888
2038,2038.0,7.56942,-0.005318748426335063,657.5809818389645
2039,2039.0,7.56942,-0.005318698073511818,657.6358855730401
2040,2040.0,7.56942,-0.005318653029590337,657.6907893071158
2041,2041.0,7.57016,-0.00457861329452669,657.7456930411914
2042,2042.0,7.57056,-0.004178578129815591,657.800596775267
2043,2043.0,7.57056,-0.004178547136229227,657.8555005093426
2044,2044.0,7.56734,-0.007398520313736334,657.9104042434183
2045,2045.0,7.56734,-0.007398500875355651,657.9653079774939
2046,2046.0,7.5687,-0.0060384888210682774,658.0202117115696
2047,2047.0,7.5687,-0.006038482793927713,658.0751154456452
