,Pixels #,Intensity (a.u.),Baselined Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted
1533,1533.0,0.796184,0.0017985647207447997,629.8545961307633,2920.312273690616,2848.045715214257
1534,1534.0,0.79649,0.0021051274556845856,629.909499864839,2921.6961058574657,2849.4422708839347
1535,1535.0,0.79673,0.0023456922951342607,629.9644035989146,2923.0796968121044,2850.8385831236005
1536,1536.0,0.796923,0.0025392594797072343,630.0193073329903,2924.463046617596,2852.234651996898
1537,1537.0,0.797345,0.002961829203027677,630.0742110670659,2925.8461553369784,2853.630477567445
1538,1538.0,0.797208,0.0028254018878455245,630.1291148011416,2927.229023033269,2855.026059898838
1539,1539.0,0.797351,0.002968977397665884,630.1840185352172,2928.6116497694657,2856.421399054654
1540,1540.0,0.797208,0.002826555876134007,630.2389222692929,2929.9940356085417,2857.816495098446
1541,1541.0,0.797361,0.002980137180757736,630.2938260033685,2931.376180613451,2859.211348093746
1542,1542.0,0.797173,0.002792721465193271,630.3487297374442,2932.758084847123,2860.6059581040618
1543,1543.0,0.797361,0.0029813085419333474,630.4036334715198,2934.139748372467,2862.000325192882
1544,1544.0,0.798485,0.004105898599655822,630.4585372055955,2935.521171252367,2863.3944494236684
1545,1545.0,0.798634,0.004255488657378237,630.5134409396711,2936.9023535496913,2864.7883308598675
1546,1546.0,0.798485,0.004107078715100632,630.5683446737468,2938.283295327278,2866.1819695648946
1547,1547.0,0.79837,0.003992668772823005,630.6232484078224,2939.663996647953,2867.575365602154
1548,1548.0,0.797231,0.002854258830545353,630.6781521418981,2941.0444575745123,2868.9685190350183
1549,1549.0,0.797231,0.002854851742133291,630.7330558759736,2942.4246781697298,2870.361429926839
1550,1550.0,0.797637,0.0032614475081794714,630.7879596100493,2943.8046584963677,2871.7540983409554
1551,1551.0,0.798194,0.0038190465355042447,630.8428633441249,2945.1843986171575,2873.1465243406756
1552,1552.0,0.798341,0.0039666455628291075,630.8977670782006,2946.5638985948076,2874.5387079892844
1553,1553.0,0.798501,0.004127244590154011,630.9526708122762,2947.9431584920108,2875.9306493500517
1554,1554.0,0.798341,0.003967843617478706,631.0075745463519,2949.3221783714343,2877.3223484862206
1555,1555.0,0.79799,0.00361744264480357,631.0624782804275,2950.700958295723,2878.7138054610114
1556,1556.0,0.797976,0.0036040416721284663,631.1173820145032,2952.0794983275023,2880.105020337626
1557,1557.0,0.79799,0.0036186406994532794,631.1722857485788,2953.4577985293745,2881.495993179242
1558,1558.0,0.798092,0.0037212397267781805,631.2271894826545,2954.835858963922,2882.8867240490167
1559,1559.0,0.798399,0.004028838754103092,631.2820932167301,2956.2136796937007,2884.2772130100825
1560,1560.0,0.799689,0.005319437781428071,631.3369969508058,2957.5912607812497,2885.667460125552
1561,1561.0,0.799689,0.005320036808753037,631.3919006848814,2958.968602289084,2887.0574654585166
1562,1562.0,0.7992,0.004831635836078041,631.4468044189571,2960.3457042796977,2888.4472290720432
1563,1563.0,0.797252,0.002884234863403057,631.5017081530327,2961.7225668155615,2889.8367510291787
1564,1564.0,0.797252,0.002884836774572741,631.5566118871084,2963.099189959126,2891.226031392946
1565,1565.0,0.797648,0.0032814415701885036,631.611515621184,2964.4755737728215,2892.615070226351
1566,1566.0,0.798171,0.0038050496470772854,631.6664193552597,2965.851718319055,2894.003867592374
1567,1567.0,0.798171,0.003805657723966127,631.7213230893353,2967.2276236602092,2895.3924235539707
1568,1568.0,0.797861,0.0034962658008550473,631.776226823411,2968.6032898586473,2896.780738174078
1569,1569.0,0.797491,0.0031268773739869804,631.8311305574866,2969.978716976715,2898.1688115156157
1570,1570.0,0.797491,0.003127492073729865,631.8860342915623,2971.3539050767286,2899.5566436414715
1571,1571.0,0.798033,0.0036701099006977156,631.9409380256379,2972.728854220988,2900.9442346145197
1572,1572.0,0.799473,0.0051107277276655205,631.9958417597135,2974.103564471768,2902.3315844976064
1573,1573.0,0.80051,0.006148345554633394,632.0507454937891,2975.478035891327,2903.718693353563
1574,1574.0,0.801374,0.007012963381601178,632.1056492278648,2976.8522685418993,2905.1055612451964
1575,1575.0,0.801374,0.007013581208569097,632.1605529619404,2978.226262485694,2906.492188235287
1576,1576.0,0.800891,0.006531199035537005,632.2154566960161,2979.6000177849023,2907.878574386598
1577,1577.0,0.800891,0.0065318168625049244,632.2703604300917,2980.9735345016907,2909.264719761867
1578,1578.0,0.801218,0.006859434689472699,632.3252641641674,2982.3468126982125,2910.65062442382
1579,1579.0,0.802247,0.007889052516440564,632.380167898243,2983.7198524365854,2912.036288435145
1580,1580.0,0.803027,0.008669670343408376,632.4350716323187,2985.0926537789196,2913.421711858523
1581,1581.0,0.803333,0.008976288170376101,632.4899753663943,2986.4652167872937,2914.8068947566044
1582,1582.0,0.804569,0.010212905997343924,632.54487910047,2987.83754152377,2916.191837192021
1583,1583.0,0.806152,0.011796523824311733,632.5997828345456,2989.209628050389,2917.5765392273843
1584,1584.0,0.807371,0.013016141651279511,632.6546865686213,2990.581476429166,2918.9610009252797
1585,1585.0,0.809509,0.015154759478247293,632.7095903026969,2991.953086722099,2920.3452223482755
1586,1586.0,0.812388,0.018034377305215066,632.7644940367726,2993.324458991163,2921.7292035589157
1587,1587.0,0.816051,0.021697995132182735,632.8193977708482,2994.6955932983083,2923.1129446197215
1588,1588.0,0.821317,0.026964612959150425,632.8743015049239,2996.0664897054703,2924.4964455931968
1589,1589.0,0.82802,0.033668230786118136,632.9292052389995,2997.437148274558,2925.8797065418194
1590,1590.0,0.837062,0.04271084861308583,632.9841089730751,2998.807569067456,2927.2627275280443
1591,1591.0,0.847567,0.05321646644005351,633.0390127071507,3000.1777521460376,2928.645508614313
1592,1592.0,0.860721,0.06637108426702121,633.0939164412264,3001.5476975721476,2930.028049863038
1593,1593.0,0.873559,0.07920970209398892,633.148820175302,3002.9174054076093,2931.4103513366126
1594,1594.0,0.885773,0.09142431992095656,633.2037239093777,3004.2868757142246,2932.792413097406
1595,1595.0,0.897138,0.10278993774792422,633.2586276434533,3005.656108553776,2934.1742352077686
1596,1596.0,0.907402,0.11305455557489186,633.313531377529,3007.0251039880236,2935.555817730029
1597,1597.0,0.916239,0.12189217340185954,633.3684351116046,3008.393862078706,2936.9371607264934
1598,1598.0,0.922695,0.12834879122882725,633.4233388456803,3009.7623828875408,2938.318264259446
1599,1599.0,0.925554,0.1312084090557949,633.4782425797559,3011.1306664762233,2939.6991283911507
1600,1600.0,0.925554,0.1312090268827626,633.5331463138316,3012.4987129064266,2941.0797531838466
1601,1601.0,0.922192,0.12784764470973042,633.5880500479072,3013.8665222398063,2942.460138699756
1602,1602.0,0.914452,0.12010826253669815,633.6429537819829,3015.2340945379938,2943.840285001078
1603,1603.0,0.904725,0.11038188036366581,633.6978575160585,3016.6014298625983,2945.2201921499877
1604,1604.0,0.894295,0.09995249819063345,633.7527612501342,3017.9685282752084,2946.59986020864
1605,1605.0,0.882808,0.08846611601760113,633.8076649842099,3019.3353898373925,2947.9792892391692
1606,1606.0,0.870134,0.07579273384456864,633.8625687182855,3020.7020146106984,2949.358479303689
1607,1607.0,0.857766,0.06342535167153629,633.9174724523612,3022.0684026566473,2950.7374304642867
1608,1608.0,0.846947,0.05260696949850385,633.9723761864368,3023.4345540367467,2952.1161427830352
1609,1609.0,0.838492,0.04415258732547145,634.0272799205125,3024.8004688124774,2953.49461632198
1610,1610.0,0.830672,0.036333205152438985,634.0821836545881,3026.1661470453023,2954.8728511431495
1611,1611.0,0.822519,0.028180822979406717,634.1370873886638,3027.531588796657,2956.2508473085445
1612,1612.0,0.816262,0.021924440806374457,634.1919911227394,3028.896794127966,2957.628604880154
1613,1613.0,0.813138,0.018801058633342138,634.246894856815,3030.2617631006187,2959.0061239199317
1614,1614.0,0.810886,0.016549676460309803,634.3017985908906,3031.6264957759986,2960.3834044898254
1615,1615.0,0.808967,0.014631294287277608,634.3567023249662,3032.990992215456,2961.7604466517496
1616,1616.0,0.806942,0.012606912114245472,634.4116060590419,3034.3552524803267,2963.137250467604
1617,1617.0,0.805487,0.011152529941213185,634.4665097931176,3035.7192766319245,2964.5138159992666
1618,1618.0,0.804787,0.01045314776818107,634.5214135271932,3037.083064731537,2965.8901433085884
1619,1619.0,0.804787,0.010453765595148878,634.5763172612689,3038.446616840434,2967.266232457402
1620,1620.0,0.804646,0.010313383422116629,634.6312209953445,3039.809933019866,2968.6420835075214
1621,1621.0,0.803087,0.00875500124908446,634.6861247294202,3041.1730133310607,2970.017696520737
1622,1622.0,0.802655,0.008323619076052391,634.7410284634958,3042.535857835224,2971.3930715588176
1623,1623.0,0.802655,0.00832423690302031,634.7959321975715,3043.898466593539,2972.7682086835093
1624,1624.0,0.802895,0.008564854729988358,634.8508359316471,3045.260839667173,2974.143107956541
1625,1625.0,0.803205,0.00887547255695631,634.9057396657228,3046.622977117266,2975.5177694396157
1626,1626.0,0.803901,0.00957209038392437,634.9606433997984,3047.984879004941,2976.8921931944174
1627,1627.0,0.80465,0.0103217082108924,635.0155471338741,3049.346545391299,2978.2663792826097
1628,1628.0,0.804816,0.01048832603786043,635.0704508679497,3050.7079763374177,2979.640327765831
1629,1629.0,0.805173,0.010845943864828622,635.1253546020254,3052.069171904357,2981.014038705704
1630,1630.0,0.806261,0.01193456169179663,635.180258336101,3053.4301321531516,2982.3875121638234
1631,1631.0,0.806793,0.012467179518764637,635.2351620701766,3054.7908571448174,2983.7607482017665
1632,1632.0,0.806838,0.01251279734573274,635.2900658042522,3056.151346940354,2985.133746881094
1633,1633.0,0.807182,0.01285741517270067,635.3449695383279,3057.511601600733,2986.5065082633373
1634,1634.0,0.807648,0.013324032999668667,635.3998732724035,3058.8716211869055,2987.8790324100087
1635,1635.0,0.807762,0.013438650826636533,635.4547770064792,3060.2314057598064,2989.251319382603
1636,1636.0,0.808285,0.013962268653604504,635.5096807405548,3061.5909553803435,2990.6233692425885
1637,1637.0,0.808994,0.014671886480572272,635.5645844746305,3062.950270109406,2991.9951820514134
1638,1638.0,0.809111,0.014789504307540113,635.6194882087061,3064.3093500078653,2993.3667578705094
1639,1639.0,0.80926,0.014939122134507987,635.6743919427818,3065.6681951365667,2994.738096761281
1640,1640.0,0.8094,0.015079739961475935,635.7292956768574,3067.026805556336,2996.1091987851137
1641,1641.0,0.810283,0.01596335778844382,635.7841994109331,3068.385181327982,2997.4800640033745
1642,1642.0,0.810338,0.016018975615411768,635.8391031450087,3069.7433225122872,2998.8506924774056
1643,1643.0,0.810606,0.016287593442379733,635.8940068790844,3071.1012291700144,3000.2210842685276
1644,1644.0,0.810606,0.016288211269347652,635.94891061316,3072.458901361907,3001.5912394380434
1645,1645.0,0.810605,0.016287829096315543,636.0038143472357,3073.8163391486873,3002.9611580472333
1646,1646.0,0.810347,0.01603044692328348,636.0587180813113,3075.1735425910556,3004.3308401573554
1647,1647.0,0.809916,0.01560006475025133,636.113621815387,3076.530511749692,3005.700285829648
1648,1648.0,0.809916,0.01560068257721925,636.1685255494626,3077.887246685251,3007.0694951253226
1649,1649.0,0.80965,0.015335300404187069,636.2234292835383,3079.2437474583767,3008.4384681055817
1650,1650.0,0.809312,0.014997918231155039,636.2783330176139,3080.600014129682,3009.8072048315958
1651,1651.0,0.809285,0.014971536058122847,636.3332367516896,3081.9560467597644,3011.1757053645183
1652,1652.0,0.807433,0.01312015388509058,636.3881404857652,3083.311845409197,3012.54396976548
1653,1653.0,0.807114,0.01280177171205843,636.4430442198409,3084.6674101385343,3013.9119980955925
1654,1654.0,0.806271,0.0119593895390262,636.4979479539165,3086.0227410083126,3015.279790415948
1655,1655.0,0.806265,0.011954007365994057,636.5528516879921,3087.377838079039,3016.6473467876103
1656,1656.0,0.806119,0.011808625192961886,636.6077554220677,3088.7327014112093,3018.0146672716314
1657,1657.0,0.805365,0.011055243019929661,636.6626591561434,3090.087331065294,3019.381751929038
1658,1658.0,0.805086,0.01077686084689744,636.717562890219,3091.4417271017396,3020.748600820831
1659,1659.0,0.804695,0.01038647867386533,636.7724666242947,3092.7958895809775,3022.1152140079994
1660,1660.0,0.802372,0.008064096500833173,636.8273703583703,3094.1498185634173,3023.4815915515073
1661,1661.0,0.802372,0.008064714327801092,636.882274092446,3095.5035141094418,3024.8477335122925
1662,1662.0,0.802261,0.00795433215476904,636.9371778265216,3096.8569762794205,3026.21363995128
1663,1663.0,0.801424,0.007117949981736982,636.9920815605973,3098.210205133697,3027.579310929368
1664,1664.0,0.800775,0.00646956780870489,637.0469852946729,3099.563200732599,3028.944746507439
1665,1665.0,0.800775,0.006470185635672698,637.1018890287486,3100.9159631364273,3030.309946746348
1666,1666.0,0.80108,0.006775803462640506,637.1567927628242,3102.268492405466,3031.6749117069335
1667,1667.0,0.80108,0.006776421289608203,637.2116964968999,3103.6207885999797,3033.039641450014
1668,1668.0,0.800208,0.005905039116575916,637.2666002309755,3104.972851780208,3034.404136036384
1669,1669.0,0.799093,0.004790656943543636,637.3215039650512,3106.3246820063705,3035.768395526815
1670,1670.0,0.798589,0.0042872747705111625,637.3764076991268,3107.67627933867,3037.1324199820647
1671,1671.0,0.797911,0.003609892597478792,637.4313114332025,3109.0276438372844,3038.4962094628636
1672,1672.0,0.797911,0.003610510424446378,637.4862151672781,3110.378775562372,3039.8597640299236
1673,1673.0,0.797993,0.0036931282514138797,637.5411189013537,3111.729674574069,3041.223083743934
1674,1674.0,0.797993,0.0036937460783814657,637.5960226354293,3113.0803409324985,3042.5861686655694
1675,1675.0,0.797376,0.003077363905349073,637.650926369505,3114.430774697752,3043.9490188554755
1676,1676.0,0.796386,0.002087984809411525,637.7058301035806,3115.7809759299084,3045.3116343742827
1677,1677.0,0.796386,0.0020886078008375275,637.7607338376563,3117.1309446890223,3046.6740152825973
1678,1678.0,0.796755,0.0024582328802508213,637.8156375717319,3118.480681035124,3048.0361616410023
1679,1679.0,0.796947,0.002650860417360512,637.8705413058076,3119.8301850282323,3049.3980735100686
1680,1680.0,0.796947,0.0026514906048612508,637.9254450398832,3121.1794567283387,3050.759750950339
1681,1681.0,0.796743,0.002448123443384187,637.9803487739589,3122.5284961954167,3052.1211940223375
1682,1682.0,0.796529,0.0022347587294928584,638.0352525080345,3123.877303489416,3053.4824027865666
1683,1683.0,0.796522,0.0022283962497684495,638.0901562421102,3125.2258786702673,3054.8433773035063
1684,1684.0,0.796514,0.0022210359978481753,638.1450599761858,3126.5742217978836,3056.204117633622
1685,1685.0,0.796267,0.0019746779663705194,638.1999637102615,3127.9223329321535,3057.564623837352
1686,1686.0,0.795988,0.0016963219089405346,638.2548674443372,3129.2702121329476,3058.9248959751176
1687,1687.0,0.795321,0.0010299675471908687,638.3097711784128,3130.617859460113,3060.284934107316
1688,1688.0,0.795144,0.0008536142148738435,638.3646749124885,3131.9652749734782,3061.6447382943265
1689,1689.0,0.795321,0.0010312617356957876,638.4195786465641,3133.3124587328507,3063.004308596506
1690,1690.0,0.796067,0.0017779102872446106,638.4744823806398,3134.6594107980195,3064.363645074193
1691,1691.0,0.796074,0.0017855606160639415,638.5293861147154,3136.00613122875,3065.7227477877022
1692,1692.0,0.796067,0.0017792127298048577,638.5842898487911,3137.352620084786,3067.081616797328
1693,1693.0,0.794642,0.00035486662211980935,638.6391935828667,3138.6988774258543,3068.440252163345
1694,1694.0,0.794642,0.00035552086906676106,638.6940973169424,3140.044903311662,3069.79865394601
1695,1695.0,0.794901,0.0006151754712995228,638.749001051018,3141.3906978018895,3071.1568222055516
1696,1696.0,0.796256,0.0019708306883351456,638.8039047850936,3142.736260956199,3072.5147570021813
1697,1697.0,0.797064,0.0027794878755763586,638.8588085191692,3144.081592834241,3073.872458396097
1698,1698.0,0.797064,0.0027801478419020587,638.9137122532449,3145.426693495633,3075.2299264474655
1699,1699.0,0.796762,0.002478810587973057,638.9686159873205,3146.7715629999807,3076.5871612164397
1700,1700.0,0.795792,0.001509475812337735,639.0235197213962,3148.116201406861,3077.9441627631445
1701,1701.0,0.795578,0.0012961425455526587,639.0784234554718,3149.46060877584,3079.3009311476935
1702,1702.0,0.795399,0.0011178105743147038,639.1333271895475,3150.8047851664573,3080.6574664301747
1703,1703.0,0.795227,0.0009464797203317943,639.1882309236231,3152.1487306382314,3082.0137686706526
1704,1704.0,0.794934,0.0006541498123239231,639.2431346576988,3153.492445250661,3083.3698379291736
1705,1705.0,0.794934,0.0006548205580765298,639.2980383917744,3154.8359290632307,3084.7256742657687
1706,1706.0,0.795616,0.001337491958260273,639.3529421258501,3156.179182135395,3086.08127774044
1707,1707.0,0.795616,0.0013381646953348758,639.4078458599257,3157.522204526597,3087.436648413176
1708,1708.0,0.795261,0.000983838769973322,639.4627495940014,3158.8649962962504,3088.7917863439375
1709,1709.0,0.795261,0.000984513827934963,639.517653328077,3160.2075575037543,3090.1466915926694
1710,1710.0,0.796005,0.0017291898698948982,639.5725570621527,3161.5498882084867,3091.501364219296
1711,1711.0,0.796005,0.001729867640413163,639.6274607962283,3162.8919884698053,3092.8558042837203
1712,1712.0,0.794833,0.0005585471401681197,639.682364530304,3164.2338583470437,3094.2100118458216
1713,1713.0,0.794094,-0.00017977280187242428,639.7372682643796,3165.5754978995237,3095.5639869654674
1714,1714.0,0.794094,-0.00017909292354734152,639.7921719984552,3166.916907186533,3096.91772970249
1715,1715.0,0.794855,0.0005825867758225689,639.8470757325308,3168.2580862673562,3098.271240116719
1716,1716.0,0.794855,0.0005832670574251742,639.9019794666065,3169.599035201245,3099.6245182679518
1717,1717.0,0.794889,0.000617947921940698,639.9568832006821,3170.9397540474315,3100.9775642159643
1718,1718.0,0.795234,0.0009636294040336058,640.0117869347578,3172.280242865135,3102.3303780205206
1719,1719.0,0.795234,0.0009643118492489444,640.0666906688334,3173.6205017135453,3103.682959741355
1720,1720.0,0.795261,0.000991995258269207,640.1215944029091,3174.9605306518397,3105.035309438188
1721,1721.0,0.795176,0.000907679658769367,640.1764981369847,3176.3003297391715,3106.3874271707173
1722,1722.0,0.794466,0.00019836496646141732,640.2314018710604,3177.639899034671,3107.739312998617
1723,1723.0,0.794462,0.0001950504723819968,640.286305605136,3178.979238597454,3109.0909669815464
1724,1724.0,0.794385,0.00011873617321878083,640.3412093392117,3180.318348486612,3110.4423891791407
1725,1725.0,0.79376,-0.0005055780072917848,640.3961130732873,3181.6572287612207,3111.7935796510174
1726,1726.0,0.793136,-0.0011288926929573506,640.451016807363,3182.995879480327,3113.1445384567673
1727,1727.0,0.793136,-0.0011282085064221459,640.5059205414386,3184.334300702968,3114.495265655971
1728,1728.0,0.793986,-0.00027752544700287984,640.5608242755143,3185.67249248815,3115.845761308176
1729,1729.0,0.794629,0.0003661573351094738,640.6157280095899,3187.010454894872,3117.1960254729242
1730,1730.0,0.794629,0.0003668404831409511,640.6706317436656,3188.3481879820984,3118.546058209722
1731,1731.0,0.794422,0.00016052399777433113,640.7255354777412,3189.685691808784,3119.8958595780673
1732,1732.0,0.794184,-7.679232717949791e-05,640.7804392118169,3191.0229664338576,3121.2454296374294
1733,1733.0,0.793897,-0.0003631087288686885,640.8353429458925,3192.360011916233,3122.594768447264
1734,1734.0,0.793845,-0.00041442549337433743,640.8902466799682,3193.696828314796,3123.943876066999
1735,1735.0,0.793584,-0.0006747426719678762,640.9451504140438,3195.033415688423,3125.2927525560517
1736,1736.0,0.793584,-0.0006740605247167464,641.0000541481195,3196.3697740959583,3126.6413979738077
1737,1737.0,0.793584,-0.0006733790509396709,641.054957882195,3197.7059035962343,3127.9898123796397
1738,1738.0,0.793977,-0.00027969824995610626,641.1098616162707,3199.0418042480615,3129.337995832899
1739,1739.0,0.793513,-0.0007430177284510897,641.1647653503463,3200.37747611023,3130.6859483929175
1740,1740.0,0.793307,-0.0009483379493070432,641.219669084422,3201.7129192415105,3132.0336701190045
1741,1741.0,0.793173,-0.0010816591176215917,641.2745728184976,3203.0481337006486,3133.381161070447
1742,1742.0,0.792623,-0.0016309813665620343,641.3294765525733,3204.3831195463763,3134.7284213065163
1743,1743.0,0.792623,-0.0016303052447355082,641.3843802866489,3205.7178768374024,3136.0754508864616
1744,1744.0,0.793013,-0.0012396307514673799,641.4392840207246,3207.0524056324175,3137.4222498695126
1745,1745.0,0.793119,-0.0011329574966049138,641.4941877548002,3208.3867059900876,3138.768818314875
1746,1746.0,0.793013,-0.0012382853736062627,641.5490914888759,3209.7207779690616,3140.1151562817367
1747,1747.0,0.793351,-0.000899614487669842,641.6039952229515,3211.054621627971,3141.461263829268
1748,1748.0,0.793408,-0.0008419445005244386,641.6588989570272,3212.3882370254255,3142.8071410166185
1749,1749.0,0.793657,-0.0005922753545635207,641.7138026911028,3213.721624220009,3144.1527879029095
1750,1750.0,0.793824,-0.00042460680037448295,641.7687064251785,3215.0547832702937,3145.498204547253
1751,1751.0,0.793824,-0.00042393867044665523,641.8236101592541,3216.38771423483,3146.843391008737
1752,1752.0,0.793824,-0.0004232709641126542,641.8785138933298,3217.7204171721423,3148.188347346424
1753,1753.0,0.793679,-0.0005676036807052975,641.9334176274054,3219.052892140741,3149.5330736193623
1754,1754.0,0.792767,-0.0014789369644229167,641.9883213614811,3220.3851391991157,3150.8775698865793
1755,1755.0,0.792641,-0.0016042717255438932,642.0432250955566,3221.71715840573,3152.2218362070766
1756,1756.0,0.792767,-0.0014776080892305865,642.0981288296323,3223.048949819042,3153.565872639849
1757,1757.0,0.793208,-0.001035945928994031,642.1530325637079,3224.3805134974714,3154.9096792438545
1758,1758.0,0.793229,-0.0010142848037274499,642.2079362977836,3225.711849499434,3156.253256078045
1759,1759.0,0.79323,-0.001012624691794639,642.2628400318592,3227.0429578833114,3157.5966032013393
1760,1760.0,0.79323,-0.0010119655915377113,642.3177437659349,3228.3738387074777,3158.939720672648
1761,1761.0,0.792785,-0.0014563075022986371,642.3726475000105,3229.7044920302797,3160.282608550854
1762,1762.0,0.791796,-0.0024446508678658274,642.4275512340862,3231.0349179100454,3161.6252668948227
1763,1763.0,0.791796,-0.002443996675051574,642.4824549681618,3232.3651164050857,3162.9676957634
1764,1764.0,0.792807,-0.0014323449232032104,642.5373587022375,3233.695087573687,3164.309895215409
1765,1765.0,0.793059,-0.0011796946022316623,642.5922624363131,3235.0248314741207,3165.6518653096564
1766,1766.0,0.793059,-0.0011790454598087363,642.6471661703888,3236.354348164633,3166.9936061049243
1767,1767.0,0.792922,-0.00131539749528653,642.7020699044645,3237.6836377034556,3168.3351176599795
1768,1768.0,0.792762,-0.0014747508448470503,642.7569736385401,3239.012700148797,3169.676400033566
1769,1769.0,0.792431,-0.0018051056676343658,642.8118773726158,3240.3415355588477,3171.0174532844085
1770,1770.0,0.792211,-0.0020244622935358114,642.8667811066914,3241.670143991776,3172.3582774712113
1771,1771.0,0.792157,-0.0020778209415722726,642.921684840767,3242.99852550573,3173.698872652656
1772,1772.0,0.791944,-0.002290181665017821,642.9765885748427,3244.326680158843,3175.0392388874116
1773,1773.0,0.791944,-0.0022895446758837146,643.0314923089184,3245.654608009221,3176.379376234118
1774,1774.0,0.791959,-0.0022739099735346047,643.086396042994,3246.9823091149588,3177.719284751403
1775,1775.0,0.792114,-0.00211827754236249,643.1412997770697,3248.309783534123,3179.0589644978686
1776,1776.0,0.792373,-0.0018586472269923604,643.1962035111453,3249.6370313247644,3180.398415532098
1777,1777.0,0.792114,-0.0021170187682002517,643.251107245221,3250.964052544914,3181.737637912657
1778,1778.0,0.792329,-0.0019013924239543734,643.3060109792965,3252.290847252583,3183.0766316980894
1779,1779.0,0.792329,-0.0019007679789676546,643.3609147133722,3253.617415505763,3184.4153969469207
1780,1780.0,0.792621,-0.001608145432616781,643.4158184474478,3254.943757362424,3185.753933717653
1781,1781.0,0.79319,-0.0010385244927080262,643.4707221815235,3256.2698728805194,3187.0922420687734
1782,1782.0,0.793432,-0.0007959045903491724,643.5256259155991,3257.5957621179778,3188.430322058742
1783,1783.0,0.793535,-0.0006922854831895586,643.5805296496748,3258.921425132713,3189.7681737460066
1784,1784.0,0.793432,-0.0007946670677170253,643.6354333837504,3260.246861982619,3191.1057971889923
1785,1785.0,0.79262,-0.0016060494462076802,643.6903371178261,3261.5720727255643,3192.4431924461
1786,1786.0,0.792607,-0.0016184334290486602,643.7452408519017,3262.8970574194036,3193.7803595757164
1787,1787.0,0.792239,-0.001985819028606728,643.8001445859774,3264.221816121969,3195.1172986362053
1788,1788.0,0.792181,-0.002043206611723525,643.855048320053,3265.5463488910736,3196.454009685912
1789,1789.0,0.791589,-0.002634596235696729,643.9099520541287,3266.870655784513,3197.7904927831623
1790,1790.0,0.791489,-0.002733988490905448,643.9648557882043,3268.1947368600568,3199.1267479862577
1791,1791.0,0.791489,-0.002733383476557938,644.01975952228,3269.5185921754633,3200.462775353487
1792,1792.0,0.791785,-0.0024367811920508187,644.0746632563556,3270.8422217884636,3201.7985749431127
1793,1793.0,0.792317,-0.001904181341319977,644.1295669904313,3272.1656257567743,3203.134146813382
1794,1794.0,0.793295,-0.0009255833926382628,644.1844707245069,3273.48880413809,3204.46949102252
1795,1795.0,0.793295,-0.0009249863686959792,644.2393744585826,3274.8117569900865,3205.8046076287324
1796,1796.0,0.79235,-0.0018693902688970976,644.2942781926581,3276.1344843704146,3207.1394966902003
1797,1797.0,0.791143,-0.00307579603640995,644.3491819267338,3277.456986336719,3208.4741582650986
1798,1798.0,0.791143,-0.0030752048755114947,644.4040856608094,3278.7792629466107,3209.808592411567
1799,1799.0,0.791311,-0.002906616785612215,644.4589893948851,3280.1013142576858,3211.1427991877326
1800,1800.0,0.791601,-0.0026160315984592453,644.5138931289607,3281.4231403275253,3212.4767786517054
1801,1801.0,0.792467,-0.001749449024016081,644.5687968630364,3282.7447412136817,3213.8105308615663
1802,1802.0,0.792467,-0.0017488681971228326,644.623700597112,3284.066116973697,3215.144055875387
1803,1803.0,0.792338,-0.0018772891171998651,644.6786043311877,3285.387267665087,3216.477353751213
1804,1804.0,0.791737,-0.002477711912477809,644.7335080652633,3286.708193345352,3217.810424547071
1805,1805.0,0.791737,-0.002477137182396061,644.788411799339,3288.0288940719697,3219.1432683209687
1806,1806.0,0.792352,-0.0018615649263815648,644.8433155334146,3289.3493699024007,3220.475885130895
1807,1807.0,0.792352,-0.0018609945298683206,644.8982192674903,3290.669620894084,3221.808275034817
1808,1808.0,0.791399,-0.0028134259922871774,644.9531230015659,3291.989647104441,3223.140438090684
1809,1809.0,0.790907,-0.0033048602644454306,645.0080267356416,3293.309448590873,3224.4723743564246
1810,1810.0,0.7909,-0.0033112978367892953,645.0629304697172,3294.6290254107594,3225.804083889946
1811,1811.0,0.790907,-0.0033037387157432985,645.1178342037929,3295.9483776214624,3227.135566749138
1812,1812.0,0.791277,-0.002933182893764874,645.1727379378685,3297.267505280325,3228.466822991871
1813,1813.0,0.791572,-0.002637630001053326,645.2276416719442,3298.5864084446707,3229.7978526759953
1814,1814.0,0.791612,-0.0025970797426163594,645.2825454060198,3299.9050871718,3231.128655859338
1815,1815.0,0.792175,-0.002033532077977962,645.3374491400955,3301.2235415189984,3232.4592325997114
1816,1816.0,0.791612,-0.0025959864445462832,645.3923528741711,3302.5417715435315,3233.789582954908
1817,1817.0,0.791942,-0.00226544340382262,645.4472566082468,3303.8597773026404,3235.1197069826953
1818,1818.0,0.791715,-0.0024919026258410915,645.5021603423224,3305.177558853554,3236.4496047408275
1819,1819.0,0.791942,-0.0022643643366710986,645.557064076398,3306.4951162534726,3237.7792762870317
1820,1820.0,0.792,-0.002205828309166602,645.6119678104736,3307.81244955959,3239.108721679027
1821,1821.0,0.792369,-0.0018362944848889784,645.6668715445493,3309.1295588290695,3240.437940974503
1822,1822.0,0.792491,-0.0017137624948845298,645.7217752786249,3310.4464441190594,3241.7669342311324
1823,1823.0,0.792369,-0.0018352322168010415,645.7766790127006,3311.763105486687,3243.0957015065687
